Gene1  Gene2  oddsratio  pvalue     pearson    p_pval     HC
144193 92922  0.50904980 0.09557640 0.02536810 0.84483340 0.0009581
144193 11078  1.00000000 0.59616000 NA         NA         NA       
144193 84033  0.47008550 0.06592870 0.20257180 0.11433360 0.0570998
144193 161882 0.30448720 0.00416120 0.19167910 0.13558260 0.0537452
144193 7273   1.00000000 0.59616000 NA         NA         NA       
144193 2068   1.00000000 0.59616000 NA         NA         NA       
144193 2617   0.43522270 0.04431050 -0.0061369 0.96224320 5.71e-05
144193 134548 0.43522270 0.04431050 -0.0061369 0.96224320 5.71e-05
144193 26018  0.55288460 0.13493970 0.14224670 0.27008070 0.0283336
144193 4985   0.80128210 0.40731980 NA         NA         NA       
144193 727897 0.34965030 0.01155090 0.22469870 0.07912230 0.0724226
144193 4583   0.60256410 0.18544830 0.26425530 0.03794450 0.0924758
285464 7157   0.72485210 0.32236290 NA         NA         NA       
285464 114569 0.89160840 0.50000000 NA         NA         NA       
285464 5339   0.72485210 0.32236290 NA         NA         NA       
285464 64222  0.80128210 0.40731980 NA         NA         NA       
285464 114294 0.43522270 0.04431050 0.08898470 0.49159560 0.0115081
285464 340385 0.72485210 0.32236290 NA         NA         NA       
285464 7173   0.80128210 0.40731980 NA         NA         NA       
285464 90850  0.80128210 0.40731980 NA         NA         NA       
285464 92922  0.50904980 0.09557640 0.12366940 0.33824470 0.0217175
285464 11078  1.00000000 0.59616000 NA         NA         NA       
285464 84033  0.47008550 0.06592870 -0.0872617 0.50005420 0.0121977
285464 161882 0.30448720 0.00416120 0.10164800 0.43179240 0.0152693
285464 7273   1.00000000 0.59616000 NA         NA         NA       
285464 2068   1.00000000 0.59616000 NA         NA         NA       
285464 2617   0.43522270 0.04431050 0.08898470 0.49159560 0.0115102
285464 134548 0.43522270 0.04431050 -0.1012584 0.43356870 0.0165101
285464 26018  0.55288460 0.13493970 -0.0581918 0.65324480 0.0053476
285464 4985   0.80128210 0.40731980 NA         NA         NA       
285464 727897 0.34965030 0.01155090 -0.1419150 0.27121070 0.032607
285464 4583   0.60256410 0.18544830 0.05945740 0.64620030 0.0051371
7157   114569 1.23005570 0.75204720 NA         NA         NA       
7157   5339   1.00000000 0.58711920 NA         NA         NA       
7157   64222  1.10544220 0.67249610 NA         NA         NA       
7157   114294 0.60042960 0.15241470 0.25921540 0.04190680 0.0821341
7157   340385 1.00000000 0.58711920 NA         NA         NA       
7157   7173   1.10544220 0.67249610 NA         NA         NA       
7157   90850  1.10544220 0.67249610 NA         NA         NA       
7157   92922  0.70228090 0.26487700 0.12749390 0.32339980 0.0203071
7157   11078  1.37959180 0.82216440 NA         NA         NA       
7157   84033  0.64852610 0.20353390 0.28157730 0.02661690 0.0956249
7157   161882 0.42006800 0.02445370 0.16006360 0.21396960 0.0328157
7157   7273   1.37959180 0.82216440 NA         NA         NA       
7157   2068   1.37959180 0.82216440 NA         NA         NA       
7157   2617   0.60042960 0.15241470 -0.1705000 0.18519720 0.0419195
7157   134548 0.60042960 0.15241470 0.08732930 0.49972120 0.0097199
7157   26018  0.76275510 0.33591050 NA         NA         NA       
7157   4985   1.10544220 0.67249610 NA         NA         NA       
7157   727897 0.48237480 0.05487860 0.19767450 0.12354700 0.0492685
7157   4583   0.83129250 0.41512610 NA         NA         NA       
114569 5339   0.81297130 0.41030200 NA         NA         NA       
114569 64222  0.89869280 0.50000000 NA         NA         NA       
114569 114294 0.48813210 0.07070740 0.14918630 0.24715880 0.0301806
114569 340385 0.81297130 0.41030200 NA         NA         NA       
114569 7173   0.89869280 0.50000000 NA         NA         NA       
114569 90850  0.89869280 0.50000000 NA         NA         NA       
114569 92922  0.57093430 0.14139570 0.09311460 0.47162970 0.0118809
114569 11078  1.12156860 0.68357820 NA         NA         NA       
114569 84033  0.52723310 0.10130380 0.07501120 0.56229510 0.0077946
114569 161882 0.34150330 0.00798920 -0.0223687 0.86299060 0.0007218
114569 7273   1.12156860 0.68357820 NA         NA         NA       
114569 2068   1.12156860 0.68357820 NA         NA         NA       
114569 2617   0.48813210 0.07070740 0.05760660 0.65651250 0.0046435
114569 134548 0.48813210 0.07070740 0.05760660 0.65651250 0.0046434
114569 26018  0.62009800 0.19219530 0.40151280 0.00121880 0.1994658
114569 4985   0.89869280 0.50000000 NA         NA         NA       
114569 727897 0.39215690 0.02061410 0.00853940 0.94747950 0.0001043
114569 4583   0.67581700 0.25432380 -0.1637801 0.20338370 0.0452637
5339   64222  1.10544220 0.67249610 NA         NA         NA       
5339   114294 0.60042960 0.15241470 -0.0845569 0.51348310 0.0097617
5339   340385 1.00000000 0.58711920 NA         NA         NA       
5339   7173   1.10544220 0.67249610 NA         NA         NA       
5339   90850  1.10544220 0.67249610 NA         NA         NA       
5339   92922  0.70228090 0.26487700 0.12749390 0.32339980 0.0202965
5339   11078  1.37959180 0.82216440 NA         NA         NA       
5339   84033  0.64852610 0.20353390 0.01971040 0.87914260 0.000506
5339   161882 0.42006800 0.02445370 0.32275130 0.01051260 0.1322053
5339   7273   1.37959180 0.82216440 NA         NA         NA       
5339   2068   1.37959180 0.82216440 NA         NA         NA       
5339   2617   0.60042960 0.15241470 0.00138620 0.99146870 2.5e-06
5339   134548 0.60042960 0.15241470 -0.0845569 0.51348310 0.0097638
5339   26018  0.76275510 0.33591050 NA         NA         NA       
5339   4985   1.10544220 0.67249610 NA         NA         NA       
5339   727897 0.48237480 0.05487860 -0.0507543 0.69523620 0.0034386
5339   4583   0.83129250 0.41512610 NA         NA         NA       
64222  114294 0.54315790 0.10651170 0.11711900 0.36464310 0.0180001
64222  340385 0.90461540 0.50000000 NA         NA         NA       
64222  7173   1.00000000 0.58969800 NA         NA         NA       
64222  90850  1.00000000 0.58969800 NA         NA         NA       
64222  92922  0.63529410 0.19819250 -0.0265684 0.83758860 0.0009805
64222  11078  1.24800000 0.75932650 NA         NA         NA       
